METER_FID,START_READ,END_READ,INTERVAL_TIME,INTERVAL_READ
32577,37.383,40.151,22-JUL-2013 17:00:00,0.027
32577,37.383,40.151,22-JUL-2013 17:15:00,0.2004
32577,37.383,40.151,22-JUL-2013 17:30:00,0.1296
32577,37.383,40.151,22-JUL-2013 17:45:00,0.0108
32577,37.383,40.151,22-JUL-2013 18:00:00,0.0102
32577,37.383,40.151,22-JUL-2013 18:15:00,0.198
32577,37.383,40.151,22-JUL-2013 18:30:00,0.0174
32577,37.383,40.151,22-JUL-2013 18:45:00,0.0108
32577,37.383,40.151,22-JUL-2013 19:00:00,0.0108
32577,37.383,40.151,22-JUL-2013 19:15:00,0.036
32577,37.383,40.151,22-JUL-2013 19:30:00,0.0156
32577,37.383,40.151,22-JUL-2013 19:45:00,0.0108
32577,37.383,40.151,22-JUL-2013 20:00:00,0.0138
32577,37.383,40.151,22-JUL-2013 20:15:00,0.036
32577,37.383,40.151,22-JUL-2013 20:30:00,0.0144
32577,37.383,40.151,22-JUL-2013 20:45:00,0.0102
32577,37.383,40.151,22-JUL-2013 21:00:00,0.0132
32577,37.383,40.151,22-JUL-2013 21:15:00,0.036
32577,37.383,40.151,22-JUL-2013 21:30:00,0.0156
32577,37.383,40.151,22-JUL-2013 21:45:00,0.0102
32577,37.383,40.151,22-JUL-2013 22:00:00,0.012
32577,37.383,40.151,22-JUL-2013 22:15:00,0.0738
32577,37.383,40.151,22-JUL-2013 22:30:00,0.015
32577,37.383,40.151,22-JUL-2013 22:45:00,0.0288
32577,37.383,40.151,22-JUL-2013 23:00:00,0.0372
32577,37.383,40.151,22-JUL-2013 23:15:00,0.0354
32577,37.383,40.151,22-JUL-2013 23:30:00,0.0144
32577,37.383,40.151,22-JUL-2013 23:45:00,0.0102
32577,37.383,40.151,23-JUL-2013 00:00:00,0.0204
32577,40.151,42.105,23-JUL-2013 00:15:00,0.0348
32577,40.151,42.105,23-JUL-2013 00:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 00:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 01:00:00,0.018
32577,40.151,42.105,23-JUL-2013 01:15:00,0.0354
32577,40.151,42.105,23-JUL-2013 01:30:00,0.0114
32577,40.151,42.105,23-JUL-2013 01:45:00,0.0108
32577,40.151,42.105,23-JUL-2013 02:00:00,0.0162
32577,40.151,42.105,23-JUL-2013 02:15:00,0.0354
32577,40.151,42.105,23-JUL-2013 02:30:00,0.0114
32577,40.151,42.105,23-JUL-2013 02:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 03:00:00,0.0186
32577,40.151,42.105,23-JUL-2013 03:15:00,0.0342
32577,40.151,42.105,23-JUL-2013 03:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 03:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 04:00:00,0.0198
32577,40.151,42.105,23-JUL-2013 04:15:00,0.0336
32577,40.151,42.105,23-JUL-2013 04:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 04:45:00,0.0108
32577,40.151,42.105,23-JUL-2013 05:00:00,0.0192
32577,40.151,42.105,23-JUL-2013 05:15:00,0.033
32577,40.151,42.105,23-JUL-2013 05:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 05:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 06:00:00,0.0204
32577,40.151,42.105,23-JUL-2013 06:15:00,0.0318
32577,40.151,42.105,23-JUL-2013 06:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 06:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 07:00:00,0.0216
32577,40.151,42.105,23-JUL-2013 07:15:00,0.0312
32577,40.151,42.105,23-JUL-2013 07:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 07:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 08:00:00,0.0222
32577,40.151,42.105,23-JUL-2013 08:15:00,0.0294
32577,40.151,42.105,23-JUL-2013 08:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 08:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 09:00:00,0.0246
32577,40.151,42.105,23-JUL-2013 09:15:00,0.027
32577,40.151,42.105,23-JUL-2013 09:30:00,0.0108
32577,40.151,42.105,23-JUL-2013 09:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 10:00:00,0.0264
32577,40.151,42.105,23-JUL-2013 10:15:00,0.0252
32577,40.151,42.105,23-JUL-2013 10:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 10:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 11:00:00,0.0288
32577,40.151,42.105,23-JUL-2013 11:15:00,0.0234
32577,40.151,42.105,23-JUL-2013 11:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 11:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 12:00:00,0.0312
32577,40.151,42.105,23-JUL-2013 12:15:00,0.0216
32577,40.151,42.105,23-JUL-2013 12:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 12:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 13:00:00,0.033
32577,40.151,42.105,23-JUL-2013 13:15:00,0.0198
32577,40.151,42.105,23-JUL-2013 13:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 13:45:00,0.0102
32577,40.151,42.105,23-JUL-2013 14:00:00,0.0348
32577,40.151,42.105,23-JUL-2013 14:15:00,0.018
32577,40.151,42.105,23-JUL-2013 14:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 14:45:00,0.0114
32577,40.151,42.105,23-JUL-2013 15:00:00,0.036
32577,40.151,42.105,23-JUL-2013 15:15:00,0.0156
32577,40.151,42.105,23-JUL-2013 15:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 15:45:00,0.0156
32577,40.151,42.105,23-JUL-2013 16:00:00,0.036
32577,40.151,42.105,23-JUL-2013 16:15:00,0.012
32577,40.151,42.105,23-JUL-2013 16:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 16:45:00,0.0198
32577,40.151,42.105,23-JUL-2013 17:00:00,0.033
32577,40.151,42.105,23-JUL-2013 17:15:00,0.027
32577,40.151,42.105,23-JUL-2013 17:30:00,0.1656
32577,40.151,42.105,23-JUL-2013 17:45:00,0.0234
32577,40.151,42.105,23-JUL-2013 18:00:00,0.0294
32577,40.151,42.105,23-JUL-2013 18:15:00,0.0102
32577,40.151,42.105,23-JUL-2013 18:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 18:45:00,0.0276
32577,40.151,42.105,23-JUL-2013 19:00:00,0.0246
32577,40.151,42.105,23-JUL-2013 19:15:00,0.0102
32577,40.151,42.105,23-JUL-2013 19:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 19:45:00,0.0336
32577,40.151,42.105,23-JUL-2013 20:00:00,0.0192
32577,40.151,42.105,23-JUL-2013 20:15:00,0.0108
32577,40.151,42.105,23-JUL-2013 20:30:00,0.0102
32577,40.151,42.105,23-JUL-2013 20:45:00,0.036
32577,40.151,42.105,23-JUL-2013 21:00:00,0.0168
32577,40.151,42.105,23-JUL-2013 21:15:00,0.0102
32577,40.151,42.105,23-JUL-2013 21:30:00,0.0144
32577,40.151,42.105,23-JUL-2013 21:45:00,0.0354
32577,40.151,42.105,23-JUL-2013 22:00:00,0.0138
32577,40.151,42.105,23-JUL-2013 22:15:00,0.0102
32577,40.151,42.105,23-JUL-2013 22:30:00,0.0174
32577,40.151,42.105,23-JUL-2013 22:45:00,0.0354
32577,40.151,42.105,23-JUL-2013 23:00:00,0.0108
32577,40.151,42.105,23-JUL-2013 23:15:00,0.0102
32577,40.151,42.105,23-JUL-2013 23:30:00,0.0204
32577,40.151,42.105,23-JUL-2013 23:45:00,0.0324
32577,40.151,42.105,24-JUL-2013 00:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 00:15:00,0.0102
32577,42.105,45.28,24-JUL-2013 00:30:00,0.0252
32577,42.105,45.28,24-JUL-2013 00:45:00,0.0276
32577,42.105,45.28,24-JUL-2013 01:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 01:15:00,0.0108
32577,42.105,45.28,24-JUL-2013 01:30:00,0.0276
32577,42.105,45.28,24-JUL-2013 01:45:00,0.0246
32577,42.105,45.28,24-JUL-2013 02:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 02:15:00,0.0102
32577,42.105,45.28,24-JUL-2013 02:30:00,0.0312
32577,42.105,45.28,24-JUL-2013 02:45:00,0.0216
32577,42.105,45.28,24-JUL-2013 03:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 03:15:00,0.0102
32577,42.105,45.28,24-JUL-2013 03:30:00,0.0522
32577,42.105,45.28,24-JUL-2013 03:45:00,0.039
32577,42.105,45.28,24-JUL-2013 04:00:00,0.0204
32577,42.105,45.28,24-JUL-2013 04:15:00,0.0384
32577,42.105,45.28,24-JUL-2013 04:30:00,0.036
32577,42.105,45.28,24-JUL-2013 04:45:00,0.015
32577,42.105,45.28,24-JUL-2013 05:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 05:15:00,0.0198
32577,42.105,45.28,24-JUL-2013 05:30:00,0.0348
32577,42.105,45.28,24-JUL-2013 05:45:00,0.0102
32577,42.105,45.28,24-JUL-2013 06:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 06:15:00,0.021
32577,42.105,45.28,24-JUL-2013 06:30:00,0.0306
32577,42.105,45.28,24-JUL-2013 06:45:00,0.0102
32577,42.105,45.28,24-JUL-2013 07:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 07:15:00,0.0252
32577,42.105,45.28,24-JUL-2013 07:30:00,0.027
32577,42.105,45.28,24-JUL-2013 07:45:00,0.0102
32577,42.105,45.28,24-JUL-2013 08:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 08:15:00,0.0264
32577,42.105,45.28,24-JUL-2013 08:30:00,0.0258
32577,42.105,45.28,24-JUL-2013 08:45:00,0.0102
32577,42.105,45.28,24-JUL-2013 09:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 09:15:00,0.0282
32577,42.105,45.28,24-JUL-2013 09:30:00,0.024
32577,42.105,45.28,24-JUL-2013 09:45:00,0.0102
32577,42.105,45.28,24-JUL-2013 10:00:00,0.0102
32577,42.105,45.28,24-JUL-2013 10:15:00,0.0306
32577,42.105,45.28,24-JUL-2013 10:30:00,0.0222
32577,42.105,45.28,24-JUL-2013 10:45:00,0.0102
32577,42.105,45.28,24-JUL-2013 11:00:00,0.018
32577,42.105,45.28,24-JUL-2013 11:15:00,0.0576
32577,42.105,45.28,24-JUL-2013 11:30:00,0.0552
32577,42.105,45.28,24-JUL-2013 11:45:00,0.0528
32577,42.105,45.28,24-JUL-2013 12:00:00,0.0522
32577,42.105,45.28,24-JUL-2013 12:15:00,0.078
32577,42.105,45.28,24-JUL-2013 12:30:00,0.0588
32577,42.105,45.28,24-JUL-2013 12:45:00,0.0522
32577,42.105,45.28,24-JUL-2013 13:00:00,0.057
32577,42.105,45.28,24-JUL-2013 13:15:00,0.0774
32577,42.105,45.28,24-JUL-2013 13:30:00,0.0534
32577,42.105,45.28,24-JUL-2013 13:45:00,0.0174
32577,42.105,45.28,24-JUL-2013 14:00:00,0.0264
32577,42.105,45.28,24-JUL-2013 14:15:00,0.0396
32577,42.105,45.28,24-JUL-2013 14:30:00,0.0174
32577,42.105,45.28,24-JUL-2013 14:45:00,0.0168
32577,42.105,45.28,24-JUL-2013 15:00:00,0.0324
32577,42.105,45.28,24-JUL-2013 15:15:00,0.0348
32577,42.105,45.28,24-JUL-2013 15:30:00,0.0168
32577,42.105,45.28,24-JUL-2013 15:45:00,0.0174
32577,42.105,45.28,24-JUL-2013 16:00:00,0.036
32577,42.105,45.28,24-JUL-2013 16:15:00,0.0306
32577,42.105,45.28,24-JUL-2013 16:30:00,0.0174
32577,42.105,45.28,24-JUL-2013 16:45:00,0.0168
32577,42.105,45.28,24-JUL-2013 17:00:00,0.0426
32577,42.105,45.28,24-JUL-2013 17:15:00,0.2868
32577,42.105,45.28,24-JUL-2013 17:30:00,0.0762
32577,42.105,45.28,24-JUL-2013 17:45:00,0.024
32577,42.105,45.28,24-JUL-2013 18:00:00,0.1998
32577,42.105,45.28,24-JUL-2013 18:15:00,0.0168
32577,42.105,45.28,24-JUL-2013 18:30:00,0.0174
32577,42.105,45.28,24-JUL-2013 18:45:00,0.0288
32577,42.105,45.28,24-JUL-2013 19:00:00,0.177
32577,42.105,45.28,24-JUL-2013 19:15:00,0.0174
32577,42.105,45.28,24-JUL-2013 19:30:00,0.0174
32577,42.105,45.28,24-JUL-2013 19:45:00,0.0336
32577,42.105,45.28,24-JUL-2013 20:00:00,0.0324
32577,42.105,45.28,24-JUL-2013 20:15:00,0.0174
32577,42.105,45.28,24-JUL-2013 20:30:00,0.0174
32577,42.105,45.28,24-JUL-2013 20:45:00,0.0372
32577,42.105,45.28,24-JUL-2013 21:00:00,0.0288
32577,42.105,45.28,24-JUL-2013 21:15:00,0.0168
32577,42.105,45.28,24-JUL-2013 21:30:00,0.0174
32577,42.105,45.28,24-JUL-2013 21:45:00,0.0414
32577,42.105,45.28,24-JUL-2013 22:00:00,0.0252
32577,42.105,45.28,24-JUL-2013 22:15:00,0.0168
32577,42.105,45.28,24-JUL-2013 22:30:00,0.0198
32577,42.105,45.28,24-JUL-2013 22:45:00,0.0426
32577,42.105,45.28,24-JUL-2013 23:00:00,0.0216
32577,42.105,45.28,24-JUL-2013 23:15:00,0.0174
32577,42.105,45.28,24-JUL-2013 23:30:00,0.0228
32577,42.105,45.28,24-JUL-2013 23:45:00,0.0426
32577,42.105,45.28,25-JUL-2013 00:00:00,0.0186
32577,45.28,48.666,25-JUL-2013 00:15:00,0.0174
32577,45.28,48.666,25-JUL-2013 00:30:00,0.0258
32577,45.28,48.666,25-JUL-2013 00:45:00,0.0402
32577,45.28,48.666,25-JUL-2013 01:00:00,0.0174
32577,45.28,48.666,25-JUL-2013 01:15:00,0.0174
32577,45.28,48.666,25-JUL-2013 01:30:00,0.0306
32577,45.28,48.666,25-JUL-2013 01:45:00,0.036
32577,45.28,48.666,25-JUL-2013 02:00:00,0.0174
32577,45.28,48.666,25-JUL-2013 02:15:00,0.0174
32577,45.28,48.666,25-JUL-2013 02:30:00,0.0342
32577,45.28,48.666,25-JUL-2013 02:45:00,0.0336
32577,45.28,48.666,25-JUL-2013 03:00:00,0.0174
32577,45.28,48.666,25-JUL-2013 03:15:00,0.0174
32577,45.28,48.666,25-JUL-2013 03:30:00,0.0336
32577,45.28,48.666,25-JUL-2013 03:45:00,0.0348
32577,45.28,48.666,25-JUL-2013 04:00:00,0.0174
32577,45.28,48.666,25-JUL-2013 04:15:00,0.0174
32577,45.28,48.666,25-JUL-2013 04:30:00,0.0318
32577,45.28,48.666,25-JUL-2013 04:45:00,0.0348
32577,45.28,48.666,25-JUL-2013 05:00:00,0.0168
32577,45.28,48.666,25-JUL-2013 05:15:00,0.0174
32577,45.28,48.666,25-JUL-2013 05:30:00,0.0336
32577,45.28,48.666,25-JUL-2013 05:45:00,0.0324
32577,45.28,48.666,25-JUL-2013 06:00:00,0.0174
32577,45.28,48.666,25-JUL-2013 06:15:00,0.0174
32577,45.28,48.666,25-JUL-2013 06:30:00,0.0342
32577,45.28,48.666,25-JUL-2013 06:45:00,0.0318
32577,45.28,48.666,25-JUL-2013 07:00:00,0.0174
32577,45.28,48.666,25-JUL-2013 07:15:00,0.0174
32577,45.28,48.666,25-JUL-2013 07:30:00,0.0348
32577,45.28,48.666,25-JUL-2013 07:45:00,0.0324
32577,45.28,48.666,25-JUL-2013 08:00:00,0.0174
32577,45.28,48.666,25-JUL-2013 08:15:00,0.0168
32577,45.28,48.666,25-JUL-2013 08:30:00,0.033
32577,45.28,48.666,25-JUL-2013 08:45:00,0.0792
32577,45.28,48.666,25-JUL-2013 09:00:00,0.0234
32577,45.28,48.666,25-JUL-2013 09:15:00,0.0348
32577,45.28,48.666,25-JUL-2013 09:30:00,0.0444
32577,45.28,48.666,25-JUL-2013 09:45:00,0.0348
32577,45.28,48.666,25-JUL-2013 10:00:00,0.0174
32577,45.28,48.666,25-JUL-2013 10:15:00,0.0168
32577,45.28,48.666,25-JUL-2013 10:30:00,0.0396
32577,45.28,48.666,25-JUL-2013 10:45:00,0.0456
32577,45.28,48.666,25-JUL-2013 11:00:00,0.0306
32577,45.28,48.666,25-JUL-2013 11:15:00,0.0312
32577,45.28,48.666,25-JUL-2013 11:30:00,0.0486
32577,45.28,48.666,25-JUL-2013 11:45:00,0.0462
32577,45.28,48.666,25-JUL-2013 12:00:00,0.036
32577,45.28,48.666,25-JUL-2013 12:15:00,0.0336
32577,45.28,48.666,25-JUL-2013 12:30:00,0.0498
32577,45.28,48.666,25-JUL-2013 12:45:00,0.0486
32577,45.28,48.666,25-JUL-2013 13:00:00,0.0534
32577,45.28,48.666,25-JUL-2013 13:15:00,0.0534
32577,45.28,48.666,25-JUL-2013 13:30:00,0.0732
32577,45.28,48.666,25-JUL-2013 13:45:00,0.066
32577,45.28,48.666,25-JUL-2013 14:00:00,0.0534
32577,45.28,48.666,25-JUL-2013 14:15:00,0.0534
32577,45.28,48.666,25-JUL-2013 14:30:00,0.0774
32577,45.28,48.666,25-JUL-2013 14:45:00,0.0624
32577,45.28,48.666,25-JUL-2013 15:00:00,0.0534
32577,45.28,48.666,25-JUL-2013 15:15:00,0.0546
32577,45.28,48.666,25-JUL-2013 15:30:00,0.0786
32577,45.28,48.666,25-JUL-2013 15:45:00,0.06
32577,45.28,48.666,25-JUL-2013 16:00:00,0.0534
32577,45.28,48.666,25-JUL-2013 16:15:00,0.057
32577,45.28,48.666,25-JUL-2013 16:30:00,0.0786
32577,45.28,48.666,25-JUL-2013 16:45:00,0.0246
32577,45.28,48.666,25-JUL-2013 17:00:00,0.0108
32577,45.28,48.666,25-JUL-2013 17:15:00,0.1074
32577,45.28,48.666,25-JUL-2013 17:30:00,0.1836
32577,45.28,48.666,25-JUL-2013 17:45:00,0.0102
32577,45.28,48.666,25-JUL-2013 18:00:00,0.0102
32577,45.28,48.666,25-JUL-2013 18:15:00,0.0222
32577,45.28,48.666,25-JUL-2013 18:30:00,0.0306
32577,45.28,48.666,25-JUL-2013 18:45:00,0.0102
32577,45.28,48.666,25-JUL-2013 19:00:00,0.0102
32577,45.28,48.666,25-JUL-2013 19:15:00,0.0258
32577,45.28,48.666,25-JUL-2013 19:30:00,0.1722
32577,45.28,48.666,25-JUL-2013 19:45:00,0.0102
32577,45.28,48.666,25-JUL-2013 20:00:00,0.0102
32577,45.28,48.666,25-JUL-2013 20:15:00,0.0288
32577,45.28,48.666,25-JUL-2013 20:30:00,0.024
32577,45.28,48.666,25-JUL-2013 20:45:00,0.0102
32577,45.28,48.666,25-JUL-2013 21:00:00,0.0102
32577,45.28,48.666,25-JUL-2013 21:15:00,0.0318
32577,45.28,48.666,25-JUL-2013 21:30:00,0.021
32577,45.28,48.666,25-JUL-2013 21:45:00,0.0102
32577,45.28,48.666,25-JUL-2013 22:00:00,0.0102
32577,45.28,48.666,25-JUL-2013 22:15:00,0.0348
32577,45.28,48.666,25-JUL-2013 22:30:00,0.0186
32577,45.28,48.666,25-JUL-2013 22:45:00,0.0102
32577,45.28,48.666,25-JUL-2013 23:00:00,0.0114
32577,45.28,48.666,25-JUL-2013 23:15:00,0.0354
32577,45.28,48.666,25-JUL-2013 23:30:00,0.0162
32577,45.28,48.666,25-JUL-2013 23:45:00,0.0102
32577,45.28,48.666,26-JUL-2013 00:00:00,0.0132
32577,48.666,50.614,26-JUL-2013 00:15:00,0.036
32577,48.666,50.614,26-JUL-2013 00:30:00,0.0132
32577,48.666,50.614,26-JUL-2013 00:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 01:00:00,0.0174
32577,48.666,50.614,26-JUL-2013 01:15:00,0.0354
32577,48.666,50.614,26-JUL-2013 01:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 01:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 02:00:00,0.0198
32577,48.666,50.614,26-JUL-2013 02:15:00,0.033
32577,48.666,50.614,26-JUL-2013 02:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 02:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 03:00:00,0.0222
32577,48.666,50.614,26-JUL-2013 03:15:00,0.03
32577,48.666,50.614,26-JUL-2013 03:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 03:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 04:00:00,0.0252
32577,48.666,50.614,26-JUL-2013 04:15:00,0.0276
32577,48.666,50.614,26-JUL-2013 04:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 04:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 05:00:00,0.027
32577,48.666,50.614,26-JUL-2013 05:15:00,0.0252
32577,48.666,50.614,26-JUL-2013 05:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 05:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 06:00:00,0.0288
32577,48.666,50.614,26-JUL-2013 06:15:00,0.0234
32577,48.666,50.614,26-JUL-2013 06:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 06:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 07:00:00,0.0294
32577,48.666,50.614,26-JUL-2013 07:15:00,0.0222
32577,48.666,50.614,26-JUL-2013 07:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 07:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 08:00:00,0.0324
32577,48.666,50.614,26-JUL-2013 08:15:00,0.0198
32577,48.666,50.614,26-JUL-2013 08:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 08:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 09:00:00,0.0342
32577,48.666,50.614,26-JUL-2013 09:15:00,0.0186
32577,48.666,50.614,26-JUL-2013 09:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 09:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 10:00:00,0.0348
32577,48.666,50.614,26-JUL-2013 10:15:00,0.0174
32577,48.666,50.614,26-JUL-2013 10:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 10:45:00,0.0102
32577,48.666,50.614,26-JUL-2013 11:00:00,0.0354
32577,48.666,50.614,26-JUL-2013 11:15:00,0.0168
32577,48.666,50.614,26-JUL-2013 11:30:00,0.0264
32577,48.666,50.614,26-JUL-2013 11:45:00,0.036
32577,48.666,50.614,26-JUL-2013 12:00:00,0.0354
32577,48.666,50.614,26-JUL-2013 12:15:00,0.0144
32577,48.666,50.614,26-JUL-2013 12:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 12:45:00,0.0156
32577,48.666,50.614,26-JUL-2013 13:00:00,0.0354
32577,48.666,50.614,26-JUL-2013 13:15:00,0.0174
32577,48.666,50.614,26-JUL-2013 13:30:00,0.0198
32577,48.666,50.614,26-JUL-2013 13:45:00,0.021
32577,48.666,50.614,26-JUL-2013 14:00:00,0.0552
32577,48.666,50.614,26-JUL-2013 14:15:00,0.0414
32577,48.666,50.614,26-JUL-2013 14:30:00,0.0204
32577,48.666,50.614,26-JUL-2013 14:45:00,0.0384
32577,48.666,50.614,26-JUL-2013 15:00:00,0.0366
32577,48.666,50.614,26-JUL-2013 15:15:00,0.0138
32577,48.666,50.614,26-JUL-2013 15:30:00,0.0108
32577,48.666,50.614,26-JUL-2013 15:45:00,0.0198
32577,48.666,50.614,26-JUL-2013 16:00:00,0.036
32577,48.666,50.614,26-JUL-2013 16:15:00,0.012
32577,48.666,50.614,26-JUL-2013 16:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 16:45:00,0.018
32577,48.666,50.614,26-JUL-2013 17:00:00,0.036
32577,48.666,50.614,26-JUL-2013 17:15:00,0.0102
32577,48.666,50.614,26-JUL-2013 17:30:00,0.0108
32577,48.666,50.614,26-JUL-2013 17:45:00,0.0162
32577,48.666,50.614,26-JUL-2013 18:00:00,0.0366
32577,48.666,50.614,26-JUL-2013 18:15:00,0.015
32577,48.666,50.614,26-JUL-2013 18:30:00,0.0102
32577,48.666,50.614,26-JUL-2013 18:45:00,0.015
32577,48.666,50.614,26-JUL-2013 19:00:00,0.036
32577,48.666,50.614,26-JUL-2013 19:15:00,0.0144
32577,48.666,50.614,26-JUL-2013 19:30:00,0.0108
32577,48.666,50.614,26-JUL-2013 19:45:00,0.015
32577,48.666,50.614,26-JUL-2013 20:00:00,0.0366
32577,48.666,50.614,26-JUL-2013 20:15:00,0.0132
32577,48.666,50.614,26-JUL-2013 20:30:00,0.0108
32577,48.666,50.614,26-JUL-2013 20:45:00,0.018
32577,48.666,50.614,26-JUL-2013 21:00:00,0.0348
32577,48.666,50.614,26-JUL-2013 21:15:00,0.0108
32577,48.666,50.614,26-JUL-2013 21:30:00,0.0108
32577,48.666,50.614,26-JUL-2013 21:45:00,0.0216
32577,48.666,50.614,26-JUL-2013 22:00:00,0.0318
32577,48.666,50.614,26-JUL-2013 22:15:00,0.0108
32577,48.666,50.614,26-JUL-2013 22:30:00,0.0108
32577,48.666,50.614,26-JUL-2013 22:45:00,0.0258
32577,48.666,50.614,26-JUL-2013 23:00:00,0.027
32577,48.666,50.614,26-JUL-2013 23:15:00,0.0108
32577,48.666,50.614,26-JUL-2013 23:30:00,0.0108
32577,48.666,50.614,26-JUL-2013 23:45:00,0.0294
32577,48.666,50.614,27-JUL-2013 00:00:00,0.0234
32577,50.614,52.493,27-JUL-2013 00:15:00,0.0114
32577,50.614,52.493,27-JUL-2013 00:30:00,0.0108
32577,50.614,52.493,27-JUL-2013 00:45:00,0.0324
32577,50.614,52.493,27-JUL-2013 01:00:00,0.0204
32577,50.614,52.493,27-JUL-2013 01:15:00,0.0108
32577,50.614,52.493,27-JUL-2013 01:30:00,0.0108
32577,50.614,52.493,27-JUL-2013 01:45:00,0.0366
32577,50.614,52.493,27-JUL-2013 02:00:00,0.0168
32577,50.614,52.493,27-JUL-2013 02:15:00,0.0108
32577,50.614,52.493,27-JUL-2013 02:30:00,0.0126
32577,50.614,52.493,27-JUL-2013 02:45:00,0.0366
32577,50.614,52.493,27-JUL-2013 03:00:00,0.015
32577,50.614,52.493,27-JUL-2013 03:15:00,0.0108
32577,50.614,52.493,27-JUL-2013 03:30:00,0.015
32577,50.614,52.493,27-JUL-2013 03:45:00,0.0366
32577,50.614,52.493,27-JUL-2013 04:00:00,0.0114
32577,50.614,52.493,27-JUL-2013 04:15:00,0.0114
32577,50.614,52.493,27-JUL-2013 04:30:00,0.0186
32577,50.614,52.493,27-JUL-2013 04:45:00,0.0336
32577,50.614,52.493,27-JUL-2013 05:00:00,0.0108
32577,50.614,52.493,27-JUL-2013 05:15:00,0.0114
32577,50.614,52.493,27-JUL-2013 05:30:00,0.0222
32577,50.614,52.493,27-JUL-2013 05:45:00,0.0306
32577,50.614,52.493,27-JUL-2013 06:00:00,0.0108
32577,50.614,52.493,27-JUL-2013 06:15:00,0.0108
32577,50.614,52.493,27-JUL-2013 06:30:00,0.0246
32577,50.614,52.493,27-JUL-2013 06:45:00,0.0276
32577,50.614,52.493,27-JUL-2013 07:00:00,0.0114
32577,50.614,52.493,27-JUL-2013 07:15:00,0.0108
32577,50.614,52.493,27-JUL-2013 07:30:00,0.027
32577,50.614,52.493,27-JUL-2013 07:45:00,0.0252
32577,50.614,52.493,27-JUL-2013 08:00:00,0.0108
32577,50.614,52.493,27-JUL-2013 08:15:00,0.0108
32577,50.614,52.493,27-JUL-2013 08:30:00,0.03
32577,50.614,52.493,27-JUL-2013 08:45:00,0.0222
32577,50.614,52.493,27-JUL-2013 09:00:00,0.0108
32577,50.614,52.493,27-JUL-2013 09:15:00,0.0108
32577,50.614,52.493,27-JUL-2013 09:30:00,0.0324
32577,50.614,52.493,27-JUL-2013 09:45:00,0.0198
